citedPaperId,citingPaperId
8151af11d1ff5256ac8fb209e140f92d4d21bc22,91d6e8ba5dd90b02fe3bd870b19da13a6167af53
cd2d8794a3548eb2b37a4ccb4f41e74ecac2dc7b,91d6e8ba5dd90b02fe3bd870b19da13a6167af53
ee879c056e81471e833f221ff3aa7118972b3531,91d6e8ba5dd90b02fe3bd870b19da13a6167af53
068d28f32d8246db1346b94a6ad0e6603df2c30e,91d6e8ba5dd90b02fe3bd870b19da13a6167af53
99a5bf9d4ae20bbcda7794c2a5c223f6ca4701d3,91d6e8ba5dd90b02fe3bd870b19da13a6167af53
1e26ea09e375ca92483d9d0a6e67542d93d0f8cd,91d6e8ba5dd90b02fe3bd870b19da13a6167af53
30f8c2e86e90aee77b6ef0ed153e8e7d9841d9c0,91d6e8ba5dd90b02fe3bd870b19da13a6167af53
01a85f854e8b74c311af174e86944006e793652d,91d6e8ba5dd90b02fe3bd870b19da13a6167af53
8f21b1960a0fb6a3d8aa9f0c8f77e00bb37aacf7,91d6e8ba5dd90b02fe3bd870b19da13a6167af53
82e70f772c0495f203f193d7a8857d6543b16376,91d6e8ba5dd90b02fe3bd870b19da13a6167af53
e31388ec299f9a9e68e1d6ced66b279f7e3f4f4f,91d6e8ba5dd90b02fe3bd870b19da13a6167af53
43c4c628ebc40c68abcfef6b8b7c7f139dd2f6b1,91d6e8ba5dd90b02fe3bd870b19da13a6167af53
08c85804b7c501c19359ff40c56f31b453c4fba9,91d6e8ba5dd90b02fe3bd870b19da13a6167af53
afdc2ff3e027640987695371e0c6ed7125473bcc,91d6e8ba5dd90b02fe3bd870b19da13a6167af53
667c111b7cf7ca7ede801f28f8e5c4245a6b4c25,91d6e8ba5dd90b02fe3bd870b19da13a6167af53
8c91977e054def2c8394c4436cd4395783a8ac65,91d6e8ba5dd90b02fe3bd870b19da13a6167af53
61b47eb4fea7d0a48cc69758dc6b11411b8fd175,91d6e8ba5dd90b02fe3bd870b19da13a6167af53
9ff7207af43cb1e378d441620493016e5a1c14ba,91d6e8ba5dd90b02fe3bd870b19da13a6167af53
fdd4a9a3df1becd354a452b31106c0f7dd6394a9,91d6e8ba5dd90b02fe3bd870b19da13a6167af53
30dca090796a36e7b7ccc4dfad069b9df7a6bbbf,91d6e8ba5dd90b02fe3bd870b19da13a6167af53
5527c8aca3e9f30b2f6382ab66a83eec2757051e,91d6e8ba5dd90b02fe3bd870b19da13a6167af53
a49cb5e83990ee1a0d18ee9f57fc7e29a1ebf3c2,91d6e8ba5dd90b02fe3bd870b19da13a6167af53
5e8f4b437c3774a29221c925c6cefea6a39e3709,91d6e8ba5dd90b02fe3bd870b19da13a6167af53
4498e54ba40e1d4c9c2bdd5b91cc74d6d3a6c05f,91d6e8ba5dd90b02fe3bd870b19da13a6167af53
078518ef96320cd6f8ee5a08673daa0d80920e03,91d6e8ba5dd90b02fe3bd870b19da13a6167af53
d3d2a24651d9f102084f22754458ddd66025ea90,91d6e8ba5dd90b02fe3bd870b19da13a6167af53
f0288cf2b24af7e75dbb3bc1e85d7815fd13078d,91d6e8ba5dd90b02fe3bd870b19da13a6167af53
ac5ff123f6635871897e50e278f826ceeae576e0,91d6e8ba5dd90b02fe3bd870b19da13a6167af53
31b07ceea9316fb8b2945e8c409a18639125a9d1,91d6e8ba5dd90b02fe3bd870b19da13a6167af53
5fa148e8bfcd5fa3df05311c0ec8abb13caf1c05,91d6e8ba5dd90b02fe3bd870b19da13a6167af53
557060934349941160f6232d2e9cbd1b4471a25d,91d6e8ba5dd90b02fe3bd870b19da13a6167af53
0dc17bf8d734f246f8e590d0021b29980775b195,91d6e8ba5dd90b02fe3bd870b19da13a6167af53
6a51c9d62e028b07548efa8f27bff60c38fc3fae,91d6e8ba5dd90b02fe3bd870b19da13a6167af53
e3f5924c7a64d82b162e05dc95a699193c0f8f7e,91d6e8ba5dd90b02fe3bd870b19da13a6167af53
f30d5b597a2f81f7f54bb891c57e80eb775ede0f,91d6e8ba5dd90b02fe3bd870b19da13a6167af53
d13360904834cd096d3e1ccd306a018c9120ff89,91d6e8ba5dd90b02fe3bd870b19da13a6167af53
75538c60ccea7d138c0ef3c238f983c847b3466a,91d6e8ba5dd90b02fe3bd870b19da13a6167af53
36b75e5c071ebfd554fa1f64dc6744f32dcdb13e,91d6e8ba5dd90b02fe3bd870b19da13a6167af53
60e21b8b340159f6c07fb31092d14739ae1cd0eb,91d6e8ba5dd90b02fe3bd870b19da13a6167af53
8f363792f5d4d58acbc65e4e8071316b5e6de949,91d6e8ba5dd90b02fe3bd870b19da13a6167af53
90e44e62af895ec4628b9ab8b2a7369a99252b75,91d6e8ba5dd90b02fe3bd870b19da13a6167af53
d6eb87a49665ab931a2ad8b22b97e148f0721bfd,91d6e8ba5dd90b02fe3bd870b19da13a6167af53
17a66ae3bc1116d67a3f27a6f963632e65e4b9b0,91d6e8ba5dd90b02fe3bd870b19da13a6167af53
9d863b80cdb1b568971d044d1cb63a5553476d1a,91d6e8ba5dd90b02fe3bd870b19da13a6167af53
545c94f9731a67ec467ea70287ad5cc1b385b2dd,91d6e8ba5dd90b02fe3bd870b19da13a6167af53
63ef0a761f417b22909fac3f400a6845adb01883,91d6e8ba5dd90b02fe3bd870b19da13a6167af53
86e9b0585c8b866665de18b2744d69aefff3e16d,91d6e8ba5dd90b02fe3bd870b19da13a6167af53
a65de0ed8c043a8de2a9bfb3dc58f3f24f6cc3e3,91d6e8ba5dd90b02fe3bd870b19da13a6167af53
24cd5a53ca50fd55de8a4ac0414e4bc1ccb8bfdf,91d6e8ba5dd90b02fe3bd870b19da13a6167af53
b8ae6ae027039c675c07f2d660ae25e8ae0261b9,91d6e8ba5dd90b02fe3bd870b19da13a6167af53
5ec145f411643d68a18b606fb228d671aad2183b,91d6e8ba5dd90b02fe3bd870b19da13a6167af53
96a52029251bc07cb40cafd32d061b24201f170f,91d6e8ba5dd90b02fe3bd870b19da13a6167af53
2de2b8587185ac644156a7e4ff05d795d3fd490d,91d6e8ba5dd90b02fe3bd870b19da13a6167af53
e2344dfaa8587e3cd7938163b48a7105e8389adb,91d6e8ba5dd90b02fe3bd870b19da13a6167af53
a4cfd0158e70cb69491df54b0ae2240bd86bd9b1,91d6e8ba5dd90b02fe3bd870b19da13a6167af53
3af0844b9f383c467142b228f595c0ca4bbf4f34,91d6e8ba5dd90b02fe3bd870b19da13a6167af53
30ae84d27e90c2683d22ebb9361d6be756d55fec,91d6e8ba5dd90b02fe3bd870b19da13a6167af53
ff5280195436b9f48ed49984a1cada7adee5ea82,91d6e8ba5dd90b02fe3bd870b19da13a6167af53
b5aea8c6ebaab339b4e190decab80ab607815e8b,91d6e8ba5dd90b02fe3bd870b19da13a6167af53
6f5b4e30084334c3b23bdb27ccd3386c98fd326a,91d6e8ba5dd90b02fe3bd870b19da13a6167af53
d053e607bb31dc75f82db7e646dac2ce0a48e32d,91d6e8ba5dd90b02fe3bd870b19da13a6167af53
c73332cf77964718b7b08e119d20cc76702b90ba,91d6e8ba5dd90b02fe3bd870b19da13a6167af53
706eafd837bc2ba76d0ba7d8cf475babcc9fa5a3,91d6e8ba5dd90b02fe3bd870b19da13a6167af53
4f00435f66a3dee7d5965fe8696c56f67021f1cc,91d6e8ba5dd90b02fe3bd870b19da13a6167af53
30d032102b6d32828426a1fc6d6240e6d0568bc0,91d6e8ba5dd90b02fe3bd870b19da13a6167af53
1c1a28dad77bf3510626aa56f92a2a66c9a00b0e,91d6e8ba5dd90b02fe3bd870b19da13a6167af53
513dfeb717182f26cb58ba3778c271f4a71408e0,91d6e8ba5dd90b02fe3bd870b19da13a6167af53
659d8b24e53e8adfbcb1f16b26ada2cb8afa2c85,91d6e8ba5dd90b02fe3bd870b19da13a6167af53
04fd9c7b1d021d548dba8f28b8f5488f7231c44b,91d6e8ba5dd90b02fe3bd870b19da13a6167af53
1f4bee77bb69b92dd16ce0c3ad0f477f4ecf1d30,91d6e8ba5dd90b02fe3bd870b19da13a6167af53
501b6c76007e700e1b82f34930d24fc04709fc9d,91d6e8ba5dd90b02fe3bd870b19da13a6167af53
96d7dac37fb3f03d0d20a3488329e898060584ed,91d6e8ba5dd90b02fe3bd870b19da13a6167af53
bfdc1a7d5aab0f4bce4afc9723192937c24ef5ff,91d6e8ba5dd90b02fe3bd870b19da13a6167af53
af79311e051606bdd77d28b62578363a8dd2b169,91d6e8ba5dd90b02fe3bd870b19da13a6167af53
1f99deeb5ad9493bb9eee91ab8c7f2bd94df3c1e,91d6e8ba5dd90b02fe3bd870b19da13a6167af53
18e640460c42b2a7a0e74b514e94b24d9c782764,91d6e8ba5dd90b02fe3bd870b19da13a6167af53
6e4e15ab0d55232b93e76ddecb6c969a0d18f853,91d6e8ba5dd90b02fe3bd870b19da13a6167af53
d5112ecc5f87d27c26a0056d6343fb429f846724,91d6e8ba5dd90b02fe3bd870b19da13a6167af53
21072766b003692c21f71038f9ed7097d6331cbf,91d6e8ba5dd90b02fe3bd870b19da13a6167af53
b1706b4463701169d339c9c791cae0d4ec367b50,91d6e8ba5dd90b02fe3bd870b19da13a6167af53
ff29c696e8c9c2ea67c034eafc7017839869749b,91d6e8ba5dd90b02fe3bd870b19da13a6167af53
bb2fae2c2f24084fc3ece9001eb96041b804b1b7,91d6e8ba5dd90b02fe3bd870b19da13a6167af53
9a349a6dd0e5b04f3d6ee65f229db253f6a8690b,91d6e8ba5dd90b02fe3bd870b19da13a6167af53
4d1aee93dc22b961ecc6f0073b714c0265864060,91d6e8ba5dd90b02fe3bd870b19da13a6167af53
f8f66427dd7ee35eb0c5ab0802aa86457ee97b9e,91d6e8ba5dd90b02fe3bd870b19da13a6167af53
9acc881d4de2f5fb84d2ea86b7d4214e664bb9db,91d6e8ba5dd90b02fe3bd870b19da13a6167af53
7c2d8e89cac1aeabe916c5d70e9a1f08aabbc989,91d6e8ba5dd90b02fe3bd870b19da13a6167af53
37f3c55d25f8514b4fedef6f9a3d337c55c2406d,91d6e8ba5dd90b02fe3bd870b19da13a6167af53
c556399361a90111a0e40976c1d922fe50807299,91d6e8ba5dd90b02fe3bd870b19da13a6167af53
17ec2f83e0ef4f81eb116c93b4a9f059ff7fecdb,91d6e8ba5dd90b02fe3bd870b19da13a6167af53
580ce7f72d2257e97558bb610a28070d81bf4999,91d6e8ba5dd90b02fe3bd870b19da13a6167af53
7a81ae78767d369dfc5b9ccdc2ec8f6b3a37fad0,91d6e8ba5dd90b02fe3bd870b19da13a6167af53
2f875ae39e21fe9d7eb4cb039be570f1bfb3a2d6,91d6e8ba5dd90b02fe3bd870b19da13a6167af53
c23e9f4ceebaebe034468eb923e7f51c852879de,91d6e8ba5dd90b02fe3bd870b19da13a6167af53
ecac0b6ed742c2ac745787cbbc91825664688b9a,91d6e8ba5dd90b02fe3bd870b19da13a6167af53
2859de53b8309a1389715f54b50bc84bab9893d3,91d6e8ba5dd90b02fe3bd870b19da13a6167af53
f5a7636b5714e67e1ba3978ccbf9c867c2fc6326,91d6e8ba5dd90b02fe3bd870b19da13a6167af53
4b4851588eb6d93cbdfc5e261847053f0d205c51,91d6e8ba5dd90b02fe3bd870b19da13a6167af53
e9b43ad190b893a03bbecad693fd6b531c599c5b,91d6e8ba5dd90b02fe3bd870b19da13a6167af53
55bfda2d234bf53e619d7d2e96d5a847ef504230,91d6e8ba5dd90b02fe3bd870b19da13a6167af53
5475e0a41f3714b5045603897767681939516690,91d6e8ba5dd90b02fe3bd870b19da13a6167af53
b6aad7632d5ec5e2b2806f0897b8ff0145521912,91d6e8ba5dd90b02fe3bd870b19da13a6167af53
2fd82f98ddbf82c67a2f5ca4ca7cc4bb46373bbc,91d6e8ba5dd90b02fe3bd870b19da13a6167af53
358b4ed2086fdae25f98abe50f8237e6efe0e003,91d6e8ba5dd90b02fe3bd870b19da13a6167af53
317bcfcbc3fef7638cf5e15210018201a439c5b6,91d6e8ba5dd90b02fe3bd870b19da13a6167af53
388423474f9fd71de70c9328ca48caa26277b50f,91d6e8ba5dd90b02fe3bd870b19da13a6167af53
c3e145773ae5ef9ffa3107f21d0e5f5636f8734a,91d6e8ba5dd90b02fe3bd870b19da13a6167af53
75a8faa6861b7fdd49b36615df1835f1c4bbcb65,91d6e8ba5dd90b02fe3bd870b19da13a6167af53
dc07e38c52c3a417359e6f370da633cee94db34e,91d6e8ba5dd90b02fe3bd870b19da13a6167af53
966a47783dcb9b6866eabb921ee2c29142afdcd7,91d6e8ba5dd90b02fe3bd870b19da13a6167af53
6992f4766870557bbc5239b9a35067a8d3cab873,91d6e8ba5dd90b02fe3bd870b19da13a6167af53
ee7587284bf0c75f2a1cc3fe0c1033c3b9d4291d,91d6e8ba5dd90b02fe3bd870b19da13a6167af53
40b551e16a75449b8f59c455c9c995ba4da6ab66,91d6e8ba5dd90b02fe3bd870b19da13a6167af53
1d766ec64b914a3fee6e94079f4dd33bc5366203,91d6e8ba5dd90b02fe3bd870b19da13a6167af53
48f1234b0f58bd2c836676ec16ea3f987c918696,91d6e8ba5dd90b02fe3bd870b19da13a6167af53
da161edbd9b375553e5a2e543ac18c71dd776491,91d6e8ba5dd90b02fe3bd870b19da13a6167af53
885f7de605904133e41027e3b3901b0c47e37a7d,91d6e8ba5dd90b02fe3bd870b19da13a6167af53
877208cc374693a66154260e79cfab0127c86123,91d6e8ba5dd90b02fe3bd870b19da13a6167af53
5c057d9c33f0526945382ff3ccae9280a1215aea,91d6e8ba5dd90b02fe3bd870b19da13a6167af53
5094ac04c403bb10b87be7c2f972fa9b570db866,91d6e8ba5dd90b02fe3bd870b19da13a6167af53
cd7c5236b43ac314fded976aa33b2bc00a531f3b,91d6e8ba5dd90b02fe3bd870b19da13a6167af53
c0a600de4708875ca220317f6c8e2c84e4cef1a8,91d6e8ba5dd90b02fe3bd870b19da13a6167af53
47ec7bee077b75f8a09b2839949f79b8ac1fef2f,91d6e8ba5dd90b02fe3bd870b19da13a6167af53
2b130447a61f0f1c8c240756356fafd720e107c7,91d6e8ba5dd90b02fe3bd870b19da13a6167af53
d2aeb2d6bbd68d3755b2add58cba6c7aa2c924f1,91d6e8ba5dd90b02fe3bd870b19da13a6167af53
a6ed832f85d9624f35002638e9b51bbc3d07b829,91d6e8ba5dd90b02fe3bd870b19da13a6167af53
122a535ae02d4e0fa2512f9c3be77eae6a007266,91d6e8ba5dd90b02fe3bd870b19da13a6167af53
9e1bafe9806707721fd394b67191807286fdf880,91d6e8ba5dd90b02fe3bd870b19da13a6167af53
e7742f5f42061b038fa0238a9c0f8ff692102b89,91d6e8ba5dd90b02fe3bd870b19da13a6167af53
78641221a948bc3f71b053de224a772a0f00611a,91d6e8ba5dd90b02fe3bd870b19da13a6167af53
961265a1958bb3bc2d213031071194b4360bdc62,91d6e8ba5dd90b02fe3bd870b19da13a6167af53
998a6bf1041bf7c5849e091b052bc8ea3b93243d,91d6e8ba5dd90b02fe3bd870b19da13a6167af53
6d6b1efed8f80df0727eeafde549308a0921ddb0,91d6e8ba5dd90b02fe3bd870b19da13a6167af53
d9729516e9951c18cf79c09df5aae99a798df0aa,91d6e8ba5dd90b02fe3bd870b19da13a6167af53
cdfc4f13008ae450d977f603dd76f96b62a48b85,91d6e8ba5dd90b02fe3bd870b19da13a6167af53
e6f0889bc0a4644be52e49dd42e1ae14595805ce,91d6e8ba5dd90b02fe3bd870b19da13a6167af53
fb89cb77285a023557fb464563f04195dca1c4d3,91d6e8ba5dd90b02fe3bd870b19da13a6167af53
e8c82b23cb430d7fbb508dcc4f88ea14c92848dd,91d6e8ba5dd90b02fe3bd870b19da13a6167af53
bc096bfa3b1cec4dd53db722dab54f1bacb85c15,91d6e8ba5dd90b02fe3bd870b19da13a6167af53
8bf3daeb2832c9831387219be006188c8c780972,91d6e8ba5dd90b02fe3bd870b19da13a6167af53
d1f24fbecc5f69b341597d17929afb738444a1be,91d6e8ba5dd90b02fe3bd870b19da13a6167af53
b9246ec4a46c194ab0f07855043bd9b7a381daf7,91d6e8ba5dd90b02fe3bd870b19da13a6167af53
4338a99404a70c681f988bad4866b11dd5a6b4cf,91d6e8ba5dd90b02fe3bd870b19da13a6167af53
7d8fe8bbef117d6b5d09fb2e1232dbecad7e7298,91d6e8ba5dd90b02fe3bd870b19da13a6167af53
febbe50d95e27e99c46a0d431dffd371203e57a4,91d6e8ba5dd90b02fe3bd870b19da13a6167af53
85923e50ae656b7fe2fc38c0f4e4ee6c7743a502,33e332837e91c1048c3ed165cd16bf7607c3bf06
168b266d69069ec7f3f0e082be3643e421b08d6f,33e332837e91c1048c3ed165cd16bf7607c3bf06
6dfaf616f18ac15e3f075ad2ba64f122b905991c,33e332837e91c1048c3ed165cd16bf7607c3bf06
ea187c4d7c337729f50d178dd50de7d2e99155eb,33e332837e91c1048c3ed165cd16bf7607c3bf06
0254c56375817725be028f9832120c5ec0aa3f59,33e332837e91c1048c3ed165cd16bf7607c3bf06
30a6f758dd1b2d69ef90263ec048d28bea22b4bd,33e332837e91c1048c3ed165cd16bf7607c3bf06
35bcb89ea25012f0440116f1290576ed4347b5dd,33e332837e91c1048c3ed165cd16bf7607c3bf06
102e797701733a1fa3c1e66b0256eeb10a34ebd0,33e332837e91c1048c3ed165cd16bf7607c3bf06
9e0999a8efdc405ca0a12120fd82889fad075a73,33e332837e91c1048c3ed165cd16bf7607c3bf06
c67b1e5ed1af7a9eac30363b1f4ce45a98db2e94,33e332837e91c1048c3ed165cd16bf7607c3bf06
2d350d46244c917206d3761220db1ee758e24c08,33e332837e91c1048c3ed165cd16bf7607c3bf06
